year,occupation1,job_vacancy,job_vacancy_rate,recruitment_rate,resignation_rate,retrench_term_contract,retrench,retrench_permanent
2005,"professional, managers, executive and technicians",7200,1.8,2.2,1.6,200,3360,3170
2006,"clerical, sales and services workers",8100,2.6,3.6,2.9,60,1460,1400
2006,"production and transport operators, cleaners and labourers",9300,1.9,2.9,1.9,360,7840,7480
2006,"professional, managers, executive and technicians",13800,2.6,2.2,1.5,70,3790,3720
2007,"clerical, sales and services workers",10000,3,3.7,3,60,1090,1030
2007,"production and transport operators, cleaners and labourers",11200,2,3.1,1.9,680,4830,4150
2007,"professional, managers, executive and technicians",17400,3,2.3,1.6,180,2670,2490
2008,"clerical, sales and services workers",9900,2.8,3.7,2.9,130,1920,1790
2008,"production and transport operators, cleaners and labourers",10000,1.6,2.9,1.9,2450,8770,6320
2008,"professional, managers, executive and technicians",17900,2.8,2.2,1.5,380,6200,5820
2009,"clerical, sales and services workers",8000,2.1,3.1,2.7,290,2530,2240
2009,"production and transport operators, cleaners and labourers",7300,1.2,2.3,1.9,2500,11330,8830
2009,"professional, managers, executive and technicians",15100,2.3,1.6,1.1,480,9570,9090
2010,"clerical, sales and services workers",12000,3,4,3.1,170,1450,1280
2010,"production and transport operators, cleaners and labourers",12100,1.9,2.7,2.1,1700,4900,3200
2010,"professional, managers, executive and technicians",20100,2.9,2.2,1.4,200,3450,3250
2011,"clerical, sales and services workers",15000,3.6,3.8,3,110,1080,970
2011,"production and transport operators, cleaners and labourers",14900,2.3,2.8,2.1,1310,4750,3440
2011,"professional, managers, executive and technicians",22800,3,2.1,1.4,220,4170,3940
2012,"clerical, sales and services workers",14600,3.4,3.7,3.1,80,1480,1390
2012,"production and transport operators, cleaners and labourers",13500,1.9,3.1,2.2,840,3570,2720
2012,"professional, managers, executive and technicians",20400,2.5,1.9,1.3,410,5960,5550
2013,"clerical, sales and services workers",15900,3.8,3.8,3.1,100,1140,1040
2013,"production and transport operators, cleaners and labourers",16000,2.2,3.1,2.2,610,4000,3380
2013,"professional, managers, executive and technicians",23500,2.7,1.9,1.3,320,6430,6110
2014,"clerical, sales and services workers",18400,4.3,3.8,3.1,140,1860,1710
2014,"production and transport operators, cleaners and labourers",16500,2.3,2.9,2.3,1330,4540,3210
2014,"professional, managers, executive and technicians",28400,3,1.9,1.3,550,6530,5990
2015,"clerical, sales and services workers",16900,3.9,3.5,2.8,50,1550,1500
2015,"production and transport operators, cleaners and labourers",13900,1.9,2.6,2.1,1670,5480,3800
2015,"professional, managers, executive and technicians",28600,2.9,1.8,1.3,420,8550,8140
2016,"clerical, sales and services workers",13700,3.2,3.1,2.7,160,2100,1940
2016,"production and transport operators, cleaners and labourers",10900,1.6,2.5,2.1,1800,6190,4390
2016,"professional, managers, executive and technicians",25000,2.5,1.6,1.2,400,10890,10490
2017,"clerical, sales and services workers",12300,3,3.1,2.6,110,1550,1440
2017,"production and transport operators, cleaners and labourers",10800,1.7,2.4,2.2,1460,4480,3020
2017,"professional, managers, executive and technicians",25700,2.6,1.5,1.2,280,8700,8420
2018,"clerical, sales and services workers",13600,3.2,3.2,2.5,140,1230,1100
2018,"production and transport operators, cleaners and labourers",12800,2,2.5,2.2,670,2510,1840
2018,"professional, managers, executive and technicians",31500,3,1.7,1.3,310,6980,6670
2019,"clerical, sales and services workers",12100,2.8,3.2,2.6,120,1420,1300
2019,"production and transport operators, cleaners and labourers",10100,1.6,2.5,2.1,520,2770,2250
2019,"professional, managers, executive and technicians",30700,2.8,1.7,1.2,240,6500,6250
2020,"clerical, sales and services workers",9700,2.5,2.4,2.4,1690,8140,6450
2020,"production and transport operators, cleaners and labourers",10400,1.8,1.6,1.9,740,5220,4480
2020,"professional, managers, executive and technicians",28200,2.6,1.3,1,1150,12750,11600
